"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"748128177550143488","https://twitter.com/DataBzh/status/748128177550143488","Datasnack #13 — Répartition des primes d'excellence scientifique bretonnes par établissement https://t.co/FqT7zJM2I1","2016-06-29 12:17 +0000","235.0","1.0","0.00425531914893617","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"748093954852270081","https://twitter.com/DataBzh/status/748093954852270081","#RStats — dplyr 0.5.0 is out : https://t.co/Tl6uci7CPK via @Rbloggers","2016-06-29 10:01 +0000","229.0","1.0","0.004366812227074236","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"748047142758006785","https://twitter.com/DataBzh/status/748047142758006785","#Infographie vs #Dataviz: Faites la différence : https://t.co/CphWFBd2MC","2016-06-29 06:55 +0000","239.0","4.0","0.016736401673640166","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"748030757701058562","https://twitter.com/DataBzh/status/748030757701058562","What #data are data scientists at startups actually analyzing? How is it collected? https://t.co/AZtp5KnmRa via @paras_doshi","2016-06-29 05:50 +0000","186.0","2.0","0.010752688172043012","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747822342374592513","https://twitter.com/DataBzh/status/747822342374592513","#RStats &amp; #TextMining — Term Frequency and tf-idf Using Tidy Data Principles : https://t.co/72cGWGB3yZ via @juliasilge","2016-06-28 16:01 +0000","296.0","3.0","0.010135135135135136","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747780488782299136","https://twitter.com/DataBzh/status/747780488782299136","""Multi-Regression in #RStats (Exxon Mobil stock price ~ WTI, Gas, and S"" on #DataScience Central : https://t.co/4eCHaWlZhK","2016-06-28 13:15 +0000","273.0","2.0","0.007326007326007326","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747775749520756736","https://twitter.com/DataBzh/status/747775749520756736","@Synaltic @WIRED oh, maintenant, avec une bonne connexion 4G, il suffit de se faire un Hangout :)","2016-06-28 12:56 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747731595767988224","https://twitter.com/DataBzh/status/747731595767988224","#DataScience — Today’s Data Scientists Are From Venus : https://t.co/7bR2zfM8nZ","2016-06-28 10:01 +0000","382.0","11.0","0.028795811518324606","1.0","0.0","4.0","2.0","3.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747669623043133440","https://twitter.com/DataBzh/status/747669623043133440","Comment Spotify transforme la musique en #data publicitaire : https://t.co/zUpBZPJKon via @laReclame","2016-06-28 05:55 +0000","194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"747655889830690817","https://twitter.com/DataBzh/status/747655889830690817","#OpenData — Lancement de Widukind, une plateforme libre de données : économiques https://t.co/wyKT982roS via @ArchimagRedac","2016-06-28 05:00 +0000","442.0","15.0","0.033936651583710405","3.0","0.0","7.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
