"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"901746207160242177","https://twitter.com/DataBzh/status/901746207160242177","Le #Bigdata et les entreprises : quelles opportunités pour les dirigeants ? https://t.co/285R0LZZQH via @MeltwaterFR","2017-08-27 10:00 +0000","337.0","6.0","0.017804154302670624","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901703339494301696","https://twitter.com/DataBzh/status/901703339494301696","RT @leolfr: Entre #CRM, #DMP &amp; #RGPD, les dessous de la traque omnicanal made in France !

https://t.co/7OJZeqy9Xk","2017-08-27 07:10 +0000","755.0","8.0","0.010596026490066225","2.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901498898157637632","https://twitter.com/DataBzh/status/901498898157637632","[Archive] #7FavPackages chez Data Bzh https://t.co/WIZ7S9nGmz #blog","2017-08-26 17:37 +0000","243.0","1.0","0.00411522633744856","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901474413643739137","https://twitter.com/DataBzh/status/901474413643739137","Chronique de Thierry Crespel : L’or noir du numérique, le #bigdata nous livre ses secrets : https://t.co/B5dLPOygrp via @journaldunet","2017-08-26 16:00 +0000","345.0","2.0","0.005797101449275362","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901432821402787840","https://twitter.com/DataBzh/status/901432821402787840","Accéder à mon infrastructure #BigData depuis Excel. Possible ? https://t.co/m5S3CTYcCv","2017-08-26 13:15 +0000","331.0","6.0","0.01812688821752266","0.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901381215479103492","https://twitter.com/DataBzh/status/901381215479103492","L’analyse éditoriale de données : quand la #data conduit à la performance de vos contenus https://t.co/Ebt2UtscT6 via @1min30","2017-08-26 09:50 +0000","254.0","1.0","0.003937007874015748","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901338524636639232","https://twitter.com/DataBzh/status/901338524636639232","#Analytics #BigData — Les données analytiques: c’est pas si compliqué que ça https://t.co/tSDcG031op via @_CodeSpark","2017-08-26 07:00 +0000","370.0","3.0","0.008108108108108109","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901165621202878464","https://twitter.com/DataBzh/status/901165621202878464","[Archive] Geofla® - Communes 2015 en Bretagne https://t.co/yckXsRRfdl #territoire","2017-08-25 19:33 +0000","440.0","10.0","0.022727272727272728","1.0","0.0","2.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901109457849122817","https://twitter.com/DataBzh/status/901109457849122817","Définition du #BigData en 3V https://t.co/pO3HFPUpQ7","2017-08-25 15:50 +0000","368.0","9.0","0.024456521739130436","1.0","0.0","2.0","1.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901069176848166912","https://twitter.com/DataBzh/status/901069176848166912","RT @GERS_GIE: Booster votre marketing avec les Big Data #BigData https://t.co/8S5zB4igR1 https://t.co/DO85mag9Cd","2017-08-25 13:10 +0000","448.0","2.0","0.004464285714285714","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901018835519668224","https://twitter.com/DataBzh/status/901018835519668224","RT @FedFinance: #BigData : Les établissements bancaires face au dilemme de la donnée 
https://t.co/XSOlnQZ0zN via @LesEchos","2017-08-25 09:50 +0000","417.0","2.0","0.004796163069544364","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"900978575574257664","https://twitter.com/DataBzh/status/900978575574257664","Beyond business — The impacts of #OpenData https://t.co/9ntZYStTps","2017-08-25 07:10 +0000","745.0","5.0","0.006711409395973154","3.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
